Codigo foto	Carpeta/Subcarpeta	Camara usada	Fecha	Familia	Genero	Especie	Nombre cientifico	Código/ ID del individuo*	Descripcion o Ubicacion	Quebrada-transecto	Colectores	Metodo de captura	file_name	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
DSC_0426 - DSC_0429	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T3-CV1QH-05	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0427.JPG	Ancistrus	99.986732006073	Bunocephalus	0.009701697854325177	Sorubim	0.0006854892944829771	Prochilodus	0.0006596606453967978	Bujurquina	0.0006540360573126236
DSC_0426 - DSC_0429	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T3-CV1QH-05	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0428.JPG	Ancistrus	99.70002770423888	Tatia	0.14300488401204348	Prochilodus	0.054648163495585315	Charax	0.05112403887324035	Bunocephalus	0.02049001486739144
DSC_0426 - DSC_0429	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T3-CV1QH-05	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0429.JPG	Ancistrus	98.94463419914246	Bunocephalus	1.04669239372015	Bryconops	0.003068852674914524	Sorubim	0.0023652120944461785	Gymnotus	0.0018745964553090746
DSC_0430 - DSC_0431	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Aspredinidae	Bunocephalus 	caracoideus	Bunocephalus caracoideus	T3-CV1QH-06	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0430.JPG	Ancistrus	98.77376556396484	Tatia	0.8590124547481537	Rineloricaria	0.23638224229216576	Oxyropsis	0.07767657516524196	Pimelodella	0.012618894106708469
DSC_0430 - DSC_0431	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Aspredinidae	Bunocephalus 	caracoideus	Bunocephalus caracoideus	T3-CV1QH-06	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0431.JPG	Ancistrus	68.38189363479614	Gymnotus	15.313254296779633	Bunocephalus	13.294060528278349	Bryconops	1.6539229080080986	Rineloricaria	0.6089181639254093
DSC_0432 - DSC_0433	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T3-CV1QH-07	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0432.JPG	Ancistrus	99.9091625213623	Tatia	0.029273165273480117	Bunocephalus	0.021214096341282133	Rineloricaria	0.01285993494093418	Erythrinus	0.012812181375920773
DSC_0432 - DSC_0433	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T3-CV1QH-07	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0433.JPG	Bunocephalus	61.96345090866089	Ancistrus	32.87065029144287	Bryconops	4.713054001331329	Gymnotus	0.36849628668278456	Curimata	0.01895518944365904
DSC_0434 - DSC_0435	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 2	Ancistrus sp. 2	T3-CV1QH-08	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0434.JPG	Ancistrus	99.71988201141356	Rineloricaria	0.1286376267671585	Tatia	0.10986676206812264	Oxyropsis	0.016608196892775595	Corydoras	0.006289102748269215
DSC_0434 - DSC_0435	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 2	Ancistrus sp. 2	T3-CV1QH-08	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0435.JPG	Ancistrus	83.95740985870361	Bunocephalus	8.83251652121544	Oxyropsis	5.644955858588219	Otocinclus	0.42095864191651344	Doras	0.3122664056718349
DSC_0436 - DSC_0437	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Synbranchidae	Synbranchus	marmoratus	Synbranchus marmoratus	T3-CV1QH-09	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0436.JPG	Rineloricaria	63.355576992034905	Oxyropsis	19.859434664249424	Pimelodella	9.952674806118011	Sorubim	5.943574383854866	Tatia	0.6751379929482937
DSC_0436 - DSC_0437	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Synbranchidae	Synbranchus	marmoratus	Synbranchus marmoratus	T3-CV1QH-09	Hermogeno	T3-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0437.JPG	Sorubim	50.155431032180786	Pimelodella	22.504884004592896	Oxyropsis	20.87637335062027	Rineloricaria	5.112122744321823	Gymnotus	0.8817583322525024
DSC_0438 - DSC_0439	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T4-CV1QH-01	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0438.JPG	Moenkhausia	96.4580237865448	Astyanax	1.1744286864995956	Phenacogaster	1.1414455249905586	Corydoras	0.4511427599936724	Bujurquina	0.15984075143933296
DSC_0438 - DSC_0439	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T4-CV1QH-01	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0439.JPG	Moenkhausia	88.93684148788452	Astyanax	7.266782224178313	Tetragonopterus	1.2473224662244322	Phenacogaster	0.7179892156273127	Corydoras	0.4740347154438496
DSC_0440 - DSC_0441	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Astyanax	cf. lacustris	Astyanax cf. lacustris	T4-CV1QH-02	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0440.JPG	Astyanax	87.64927387237549	Pimelodella	4.359370470046997	Sorubim	4.007164388895036	Bujurquina	1.7196251079440117	Prochilodus	0.5405097734183073
DSC_0440 - DSC_0441	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Astyanax	cf. lacustris	Astyanax cf. lacustris	T4-CV1QH-02	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0441.JPG	Moenkhausia	63.777244091033936	Astyanax	26.72170400619507	Tetragonopterus	4.3629225343465805	Sorubim	2.160218358039856	Hemigrammus	1.5247255563735962
DSC_0442 - DSC_0443	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Bario	steindachneri	Bario steindachneri	T4-CV1QH-03	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0442.JPG	Moenkhausia	48.84877800941467	Astyanax	25.047427415847782	Bujurquina	22.358906269073486	Pimelodella	0.8572454564273357	Phenacogaster	0.7344145327806473
DSC_0442 - DSC_0443	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Bario	steindachneri	Bario steindachneri	T4-CV1QH-03	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0443.JPG	Moenkhausia	82.56186246871948	Tetragonopterus	16.552072763442993	Astyanax	0.6208207923918962	Charax	0.04126744461245835	Bujurquina	0.03662316885311157
DSC_0444 - DSC_0445	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Gasteropelecidae	Carnegiella	strigata	Canegiella strigata 	T4-CV1QH-04	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0444.JPG	Bujurquina	85.95883250236511	Hemigrammus	5.3497571498155585	Apistogramma	2.92031466960907	Moenkhausia	2.4872964248061185	Corydoras	1.1989660561084747
DSC_0444 - DSC_0445	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Gasteropelecidae	Carnegiella	strigata	Canegiella strigata 	T4-CV1QH-04	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0445.JPG	Bujurquina	40.11251330375672	Hemigrammus	35.15717089176178	Moenkhausia	14.316530525684355	Apistogramma	4.3000053614377975	Corydoras	1.534830313175917
DSC_0446 - DSC_0447	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T4-CV1QH-05	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0446.JPG	Bujurquina	99.98899698257445	Prochilodus	0.0038506859709741548	Ancistrus	0.001895978675747756	Erythrinus	0.001540429366286844	Astyanax	0.0015319103113142776
DSC_0446 - DSC_0447	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T4-CV1QH-05	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0447.JPG	Bujurquina	97.56265878677368	Prochilodus	1.0673407465219498	Moenkhausia	0.4751990549266338	Astyanax	0.25890006218105555	Erythrinus	0.1435700338333845
DSC_0448 - DSC_0449	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T4-CV1QH-06	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0448.JPG	Bujurquina	99.95336532592772	Erythrinus	0.01874774316092953	Astyanax	0.012865661119576544	Prochilodus	0.006513280823128298	Moenkhausia	0.001848242391133681
DSC_0448 - DSC_0449	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T4-CV1QH-06	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0449.JPG	Bujurquina	96.39838933944702	Moenkhausia	1.3775437138974669	Corydoras	0.9428384713828564	Gasteropelecus	0.357203371822834	Astyanax	0.2963067032396793
DSC_0450 - DSC_0451	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T4-CV1QH-07	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0450.JPG	Bujurquina	99.40932393074036	Astyanax	0.272859912365675	Erythrinus	0.14075231738388538	Moenkhausia	0.04622713313437998	Corydoras	0.040704617276787765
DSC_0450 - DSC_0451	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T4-CV1QH-07	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0451.JPG	Bujurquina	90.54833650588988	Moenkhausia	3.48207950592041	Prochilodus	1.7630577087402344	Charax	1.5716606751084328	Gasteropelecus	0.4461235832422972
DSC_0452 - DSC_0453	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Aspredinidae	Bunocephalus 	caracoideus	Bunocephalus caracoideus	T4-CV1QH-08	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0452.JPG	Ancistrus	78.6788046360016	Tatia	14.409743249416351	Rineloricaria	3.6248050630092616	Oxyropsis	2.3251043632626534	Corydoras	0.23550530895590785
DSC_0452 - DSC_0453	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Aspredinidae	Bunocephalus 	caracoideus	Bunocephalus caracoideus	T4-CV1QH-08	Hermogeno	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0453.JPG	Ancistrus	79.6371340751648	Oxyropsis	9.173497557640076	Bunocephalus	5.515221878886223	Tatia	2.7433985844254494	Doras	1.391410455107689
DSC_0454 - DSC_0455	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Bario	steindachneri	Bario steindachneri	T5-CV1QH-01	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0454.JPG	Bujurquina	93.23282837867737	Moenkhausia	4.391954466700554	Astyanax	2.0647652447223663	Prochilodus	0.0816754240076989	Erythrinus	0.04279480199329555
DSC_0454 - DSC_0455	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Bario	steindachneri	Bario steindachneri	T5-CV1QH-01	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0455.JPG	Moenkhausia	88.08559775352478	Astyanax	5.567528679966927	Tetragonopterus	4.3876465409994125	Bujurquina	1.1294725351035595	Corydoras	0.15831012278795242
DSC_0456 - DSC_0457	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-02	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0456.JPG	Moenkhausia	72.56896495819092	Astyanax	9.159279614686968	Corydoras	8.681562542915344	Bujurquina	4.898080229759215	Phenacogaster	2.9944747686386113
DSC_0456 - DSC_0457	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-02	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0457.JPG	Moenkhausia	97.46458530426024	Astyanax	2.0604504272341733	Tetragonopterus	0.15084879705682394	Bujurquina	0.078531913459301	Corydoras	0.06592840072698891
DSC_0458 - DSC_0459	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-03	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0458.JPG	Moenkhausia	88.6081874370575	Astyanax	7.728679478168487	Phenacogaster	1.3433165848255155	Bujurquina	1.0356482118368149	Corydoras	0.7017289754003286
DSC_0458 - DSC_0459	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-03	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0459.JPG	Tetragonopterus	85.36510467529297	Moenkhausia	11.681158840656279	Pygocentrus	1.3256629928946495	Astyanax	0.6346318870782852	Bario	0.23736092261970046
DSC_0460 - DSC_0461	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QH-04	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0460.JPG	Moenkhausia	90.1744306087494	Corydoras	4.474154859781264	Astyanax	2.698203921318054	Bujurquina	1.042815484106541	Tetragonopterus	0.7961622439324856
DSC_0460 - DSC_0461	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QH-04	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0461.JPG	Moenkhausia	67.8440809249878	Astyanax	27.40179002285004	Bujurquina	0.9954559616744518	Corydoras	0.8767183870077133	Tetragonopterus	0.7696603424847126
DSC_0462 - DSC_0463	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Gasteropelecidae	Gasteropelecus	sternicla	Gasteropelecus sternicla	T5-CV1QH-05	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0462.JPG	Moenkhausia	98.46203327178956	Astyanax	1.3556585647165775	Tetragonopterus	0.0577673374209553	Corydoras	0.018330350576434284	Hemigrammus	0.01604883000254631
DSC_0462 - DSC_0463	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Gasteropelecidae	Gasteropelecus	sternicla	Gasteropelecus sternicla	T5-CV1QH-05	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0463.JPG	Moenkhausia	98.90059232711792	Astyanax	0.9189341217279434	Tetragonopterus	0.13507752446457744	Corydoras	0.01012139837257564	Phenacogaster	0.005919076647842303
DSC_0464 - DSC_0465	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-06	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0464.JPG	Astyanax	88.70022296905519	Erythrinus	4.0701694786548615	Bujurquina	1.5704821795225143	Pimelodella	1.4804341830313206	Characidium	1.0274049825966358
DSC_0464 - DSC_0465	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-06	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0465.JPG	Astyanax	66.75028800964354	Erythrinus	6.347482651472093	Pimelodella	5.991842225193977	Sorubim	4.323999956250192	Bujurquina	3.9887391030788417
DSC_0466 - DSC_0467	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-07	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0466.JPG	Astyanax	59.628981351852424	Characidium	13.964557647705078	Moenkhausia	10.425913333892822	Bujurquina	3.896467015147209	Erythrinus	1.9348377361893652
DSC_0466 - DSC_0467	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-07	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0467.JPG	Moenkhausia	90.25368690490723	Tetragonopterus	6.802360713481902	Astyanax	1.4253443107008934	Pygocentrus	0.5735201761126518	Bario	0.18499251455068588
DSC_0468 - DSC_0469	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-08	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0468.JPG	Bujurquina	66.92883372306825	Moenkhausia	26.21903419494629	Astyanax	5.779907852411269	Corydoras	0.3681085770949721	Pygocentrus	0.13656702358275652
DSC_0468 - DSC_0469	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	comma	Moenkhausia comma	T5-CV1QH-08	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0469.JPG	Moenkhausia	73.48232865333556	Tetragonopterus	24.78647828102112	Astyanax	0.6295510102063417	Pygocentrus	0.2931114984676242	Bario	0.17980264965444806
DSC_0470 - DSC_0471	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QH-09	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0470.JPG	Moenkhausia	99.47458505630492	Astyanax	0.4624511115252972	Tetragonopterus	0.04610946925822645	Bujurquina	0.004733794048661365	Hemigrammus	0.003947210279875435
DSC_0470 - DSC_0471	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QH-09	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0471.JPG	Moenkhausia	97.65087962150574	Astyanax	1.58051997423172	Tetragonopterus	0.5186814349144697	Pygocentrus	0.09342750417999923	Pyrrhulina	0.05318568437360227
DSC_0472 - DSC_0473	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Knodus	sp. 1	Knodus sp. 1	T5-CV1QH-10	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0472.JPG	Hyphessobrycon	58.11319947242737	Phenacogaster	41.16208255290985	Astyanax	0.1466927700676024	Corydoras	0.12111904798075555	Characidium	0.11114010121673346
DSC_0472 - DSC_0473	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Knodus	sp. 1	Knodus sp. 1	T5-CV1QH-10	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0473.JPG	Phenacogaster	69.45013999938965	Hyphessobrycon	15.444421768188475	Astyanax	7.058567553758621	Moenkhausia	3.891505300998688	Characidium	0.9112468920648098
DSC_0474 - DSC_0475	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Knodus	sp. 1	Knodus sp. 1	T5-CV1QH-11	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0474.JPG	Phenacogaster	67.52627491950989	Hyphessobrycon	31.458446383476254	Moenkhausia	0.4052702803164721	Tyttocharax	0.32615819945931435	Astyanax	0.07741825538687408
DSC_0474 - DSC_0475	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Knodus	sp. 1	Knodus sp. 1	T5-CV1QH-11	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0475.JPG	Moenkhausia	55.1003098487854	Creagrutus	13.806681334972383	Astyanax	13.081026077270508	Bryconops	3.0823754146695137	Phenacogaster	2.765406668186188
DSC_0476 - DSC_0477	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Crenicichla	sp. 1	Crenicichla sp. 1	T5-CV1QH-12	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0476.JPG	Erythrinus	96.45845293998718	Gymnotus	1.439653430134058	Tatia	1.0963487438857555	Pyrrhulina	0.5130589473992586	Pimelodella	0.14471325557678938
DSC_0476 - DSC_0477	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Crenicichla	sp. 1	Crenicichla sp. 1	T5-CV1QH-12	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0477.JPG	Gymnotus	77.28842496871948	Erythrinus	21.452172100543976	Sorubim	0.4406378604471684	Tatia	0.3604532917961478	Bryconops	0.18747730646282434
DSC_0478 - DSC_0479	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae				T5-CV1QH-13	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0478.JPG	Rineloricaria	76.97712182998656	Oxyropsis	19.31683570146561	Ancistrus	1.5396165661513803	Tatia	1.1176267638802528	Gymnotus	0.5744960159063339
DSC_0478 - DSC_0479	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae				T5-CV1QH-13	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0479.JPG	Gymnotus	52.38332748413086	Oxyropsis	30.743056535720825	Rineloricaria	6.676173210144043	Bunocephalus	4.373805224895477	Bryconops	3.267669305205345
DSC_0480 - DSC_0481	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T5-CV1QH-14	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0480.JPG	Ancistrus	98.07198643684387	Tatia	1.1244372464716434	Corydoras	0.26842677034437656	Rineloricaria	0.25146715342998505	Bunocephalus	0.1495706499554217
DSC_0480 - DSC_0481	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Ancistrus	sp. 1	Ancistrus sp. 1	T5-CV1QH-14	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0481.JPG	Bunocephalus	93.83849501609802	Ancistrus	5.716629326343536	Gymnotus	0.20915307104587555	Bryconops	0.199264008551836	Oxyropsis	0.01537761854706332
DSC_0482 - DSC_0483	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Knodus	sp. 1	Knodus sp. 1	T5-CV1QH-15	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0482.JPG	Hyphessobrycon	82.15389251708984	Phenacogaster	16.60565733909607	Tyttocharax	0.4210717510432005	Characidium	0.4169264808297157	Pyrrhulina	0.228566350415349
DSC_0482 - DSC_0483	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Knodus	sp. 1	Knodus sp. 1	T5-CV1QH-15	Hermogeno	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0483.JPG	Bryconops	70.23932933807373	Gymnotus	10.056480020284653	Creagrutus	7.53898024559021	Moenkhausia	5.2802976220846185	Hemigrammus	1.4410953968763351
DSC_0484 - DSC_0485	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Astyanax	cf. lacustris	Astyanax cf. lacustris	T6-CV1QH-01	Hermogeno	T6-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0484.JPG	Astyanax	95.42790651321413	Pimelodella	2.4137031286954884	Erythrinus	0.5222205072641373	Sorubim	0.4450696520507336	Moenkhausia	0.2332262694835663
DSC_0484 - DSC_0485	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Astyanax	cf. lacustris	Astyanax cf. lacustris	T6-CV1QH-01	Hermogeno	T6-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre	DSC_0485.JPG	Astyanax	34.61195230484009	Sorubim	23.04589152336121	Moenkhausia	12.959831953048706	Tetragonopterus	11.592783778905867	Bryconops	5.535842105746268
